player_id,season,week,season_type,passing_epa,completions,attempts,passing_yards,passing_tds,interceptions
00-0036422,2023,4,REG,,0,0,0.0,0,0.0
00-0036422,2023,5,REG,,0,0,0.0,0,0.0
00-0036422,2023,6,REG,,0,0,0.0,0,0.0
00-0036422,2023,7,REG,,0,0,0.0,0,0.0
00-0036422,2023,10,REG,,0,0,0.0,0,0.0
00-0036422,2023,11,REG,,0,0,0.0,0,0.0
00-0036422,2023,12,REG,,0,0,0.0,0,0.0
00-0036422,2023,13,REG,,0,0,0.0,0,0.0
00-0036422,2023,14,REG,,0,0,0.0,0,0.0
00-0036422,2023,15,REG,,0,0,0.0,0,0.0
00-0036422,2023,16,REG,,0,0,0.0,0,0.0
00-0036422,2023,17,REG,,0,0,0.0,0,0.0
00-0036422,2023,18,REG,,0,0,0.0,0,0.0
00-0036423,2023,13,REG,,0,0,0.0,0,0.0
00-0036424,2023,1,REG,,0,0,0.0,0,0.0
00-0036424,2023,4,REG,,0,0,0.0,0,0.0
00-0036424,2023,7,REG,,0,0,0.0,0,0.0
00-0036424,2023,18,REG,,0,0,0.0,0,0.0
00-0036425,2023,1,REG,,0,0,0.0,0,0.0
00-0036425,2023,2,REG,,0,0,0.0,0,0.0
00-0036425,2023,3,REG,,0,0,0.0,0,0.0
00-0036425,2023,4,REG,,0,0,0.0,0,0.0
00-0036425,2023,6,REG,,0,0,0.0,0,0.0
00-0036425,2023,7,REG,,0,0,0.0,0,0.0
00-0036425,2023,11,REG,,0,0,0.0,0,0.0
00-0036425,2023,12,REG,,0,0,0.0,0,0.0
00-0036425,2023,13,REG,-0.51785177,0,0,0.0,0,0.0
00-0036425,2023,16,REG,,0,0,0.0,0,0.0
00-0036427,2023,18,REG,,0,0,0.0,0,0.0
00-0036429,2023,12,REG,,0,0,0.0,0,0.0
00-0036429,2023,14,REG,,0,0,0.0,0,0.0
00-0036429,2023,18,REG,,0,0,0.0,0,0.0
00-0036438,2023,8,REG,,0,0,0.0,0,0.0
00-0036438,2023,9,REG,,0,0,0.0,0,0.0
00-0036438,2023,11,REG,,0,0,0.0,0,0.0
00-0036438,2023,12,REG,,0,0,0.0,0,0.0
00-0036438,2023,13,REG,,0,0,0.0,0,0.0
00-0036438,2023,14,REG,,0,0,0.0,0,0.0
00-0036438,2023,15,REG,,0,0,0.0,0,0.0
00-0036438,2023,16,REG,,0,0,0.0,0,0.0
00-0036438,2023,17,REG,,0,0,0.0,0,0.0
00-0036438,2023,18,REG,,0,0,0.0,0,0.0
00-0036442,2023,1,REG,-18.635628,14,31,82.0,0,0.0
00-0036442,2023,2,REG,1.5723083,27,41,222.0,2,1.0
00-0036442,2023,3,REG,-6.387024,26,49,259.0,0,1.0
00-0036442,2023,4,REG,-8.805661,20,30,165.0,0,0.0
00-0036442,2023,5,REG,9.498447,36,46,317.0,3,1.0
00-0036442,2023,6,REG,-3.3124328,24,35,185.0,2,1.0
00-0036442,2023,8,REG,13.392601,28,32,283.0,3,0.0
00-0036442,2023,9,REG,12.658653,31,44,348.0,2,0.0
00-0036442,2023,10,REG,3.1982572,27,40,347.0,2,2.0
00-0036442,2023,11,REG,2.915514,11,17,101.0,1,0.0
00-0036450,2023,4,REG,,0,0,0.0,0,0.0
00-0036450,2023,6,REG,,0,0,0.0,0,0.0
00-0036450,2023,7,REG,,0,0,0.0,0,0.0
00-0036450,2023,8,REG,,0,0,0.0,0,0.0
00-0036450,2023,9,REG,,0,0,0.0,0,0.0
00-0036482,2023,10,REG,,0,0,0.0,0,0.0
00-0036482,2023,13,REG,,0,0,0.0,0,0.0
00-0036493,2023,1,REG,,0,0,0.0,0,0.0
00-0036493,2023,9,REG,,0,0,0.0,0,0.0
00-0036497,2023,3,REG,,0,0,0.0,0,0.0
00-0036497,2023,4,REG,,0,0,0.0,0,0.0
00-0036497,2023,5,REG,,0,0,0.0,0,0.0
00-0036497,2023,7,REG,,0,0,0.0,0,0.0
00-0036497,2023,10,REG,,0,0,0.0,0,0.0
00-0036497,2023,13,REG,,0,0,0.0,0,0.0
00-0036497,2023,16,REG,,0,0,0.0,0,0.0
00-0036497,2023,17,REG,,0,0,0.0,0,0.0
00-0036497,2023,18,REG,,0,0,0.0,0,0.0
00-0036504,2023,11,REG,,0,0,0.0,0,0.0
00-0036510,2023,16,REG,,0,0,0.0,0,0.0
00-0036510,2023,17,REG,,0,0,0.0,0,0.0
00-0036550,2023,1,REG,,0,0,0.0,0,0.0
00-0036550,2023,2,REG,,0,0,0.0,0,0.0
00-0036550,2023,3,REG,,0,0,0.0,0,0.0
00-0036550,2023,5,REG,,0,0,0.0,0,0.0
00-0036550,2023,6,REG,,0,0,0.0,0,0.0
00-0036550,2023,7,REG,,0,0,0.0,0,0.0
00-0036550,2023,8,REG,,0,0,0.0,0,0.0
00-0036550,2023,9,REG,,0,0,0.0,0,0.0
00-0036550,2023,10,REG,,0,0,0.0,0,0.0
00-0036550,2023,11,REG,,0,0,0.0,0,0.0
00-0036550,2023,12,REG,,0,0,0.0,0,0.0
00-0036550,2023,14,REG,,0,0,0.0,0,0.0
00-0036550,2023,15,REG,,0,0,0.0,0,0.0
00-0036550,2023,16,REG,,0,0,0.0,0,0.0
00-0036550,2023,17,REG,,0,0,0.0,0,0.0
00-0036554,2023,1,REG,,0,0,0.0,0,0.0
00-0036554,2023,2,REG,,0,0,0.0,0,0.0
00-0036554,2023,3,REG,,0,0,0.0,0,0.0
00-0036554,2023,4,REG,,0,0,0.0,0,0.0
00-0036554,2023,5,REG,,0,0,0.0,0,0.0
00-0036554,2023,6,REG,,0,0,0.0,0,0.0
00-0036554,2023,8,REG,,0,0,0.0,0,0.0
00-0036554,2023,9,REG,,0,0,0.0,0,0.0
00-0036554,2023,11,REG,,0,0,0.0,0,0.0
00-0036554,2023,12,REG,,0,0,0.0,0,0.0
00-0036554,2023,13,REG,,0,0,0.0,0,0.0
00-0036554,2023,14,REG,,0,0,0.0,0,0.0
00-0036554,2023,16,REG,,0,0,0.0,0,0.0
00-0036554,2023,17,REG,,0,0,0.0,0,0.0
00-0036554,2023,18,REG,,0,0,0.0,0,0.0
00-0036555,2023,1,REG,,0,0,0.0,0,0.0
00-0036555,2023,2,REG,,0,0,0.0,0,0.0
00-0036555,2023,3,REG,,0,0,0.0,0,0.0
00-0036555,2023,4,REG,,0,0,0.0,0,0.0
00-0036555,2023,5,REG,,0,0,0.0,0,0.0
00-0036555,2023,6,REG,,0,0,0.0,0,0.0
00-0036555,2023,8,REG,,0,0,0.0,0,0.0
00-0036555,2023,9,REG,,0,0,0.0,0,0.0
00-0036555,2023,10,REG,,0,0,0.0,0,0.0
00-0036555,2023,11,REG,,0,0,0.0,0,0.0
00-0036555,2023,12,REG,,0,0,0.0,0,0.0
00-0036555,2023,13,REG,,0,0,0.0,0,0.0
00-0036555,2023,14,REG,,0,0,0.0,0,0.0
00-0036555,2023,15,REG,,0,0,0.0,0,0.0
00-0036555,2023,16,REG,,0,0,0.0,0,0.0
00-0036555,2023,17,REG,,0,0,0.0,0,0.0
00-0036555,2023,18,REG,,0,0,0.0,0,0.0
00-0036556,2023,2,REG,,0,0,0.0,0,0.0
00-0036556,2023,3,REG,,0,0,0.0,0,0.0
00-0036556,2023,6,REG,,0,0,0.0,0,0.0
00-0036556,2023,12,REG,,0,0,0.0,0,0.0
00-0036556,2023,13,REG,,0,0,0.0,0,0.0
00-0036556,2023,14,REG,,0,0,0.0,0,0.0
00-0036556,2023,15,REG,,0,0,0.0,0,0.0
00-0036556,2023,16,REG,,0,0,0.0,0,0.0
00-0036556,2023,17,REG,,0,0,0.0,0,0.0
00-0036567,2023,1,REG,,0,0,0.0,0,0.0
00-0036567,2023,3,REG,,0,0,0.0,0,0.0
00-0036567,2023,6,REG,,0,0,0.0,0,0.0
00-0036567,2023,7,REG,,0,0,0.0,0,0.0
00-0036567,2023,8,REG,,0,0,0.0,0,0.0
00-0036567,2023,10,REG,,0,0,0.0,0,0.0
00-0036567,2023,11,REG,,0,0,0.0,0,0.0
00-0036567,2023,12,REG,,0,0,0.0,0,0.0
00-0036567,2023,13,REG,,0,0,0.0,0,0.0
00-0036567,2023,17,REG,,0,0,0.0,0,0.0
00-0036567,2023,18,REG,,0,0,0.0,0,0.0
00-0036569,2023,1,REG,,0,0,0.0,0,0.0
00-0036569,2023,3,REG,,0,0,0.0,0,0.0
00-0036569,2023,4,REG,,0,0,0.0,0,0.0
00-0036590,2023,6,REG,,0,0,0.0,0,0.0
00-0036590,2023,11,REG,,0,0,0.0,0,0.0
00-0036613,2023,1,REG,,0,0,0.0,0,0.0
00-0036613,2023,2,REG,,0,0,0.0,0,0.0
00-0036613,2023,4,REG,,0,0,0.0,0,0.0
00-0036613,2023,5,REG,,0,0,0.0,0,0.0
00-0036613,2023,6,REG,,0,0,0.0,0,0.0
00-0036613,2023,7,REG,,0,0,0.0,0,0.0
00-0036613,2023,8,REG,,0,0,0.0,0,0.0
00-0036613,2023,9,REG,,0,0,0.0,0,0.0
00-0036613,2023,11,REG,,0,0,0.0,0,0.0
00-0036613,2023,12,REG,,0,0,0.0,0,0.0
00-0036613,2023,13,REG,,0,0,0.0,0,0.0
00-0036613,2023,14,REG,,0,0,0.0,0,0.0
00-0036613,2023,15,REG,,0,0,0.0,0,0.0
00-0036613,2023,16,REG,,0,0,0.0,0,0.0
00-0036620,2023,8,REG,,0,0,0.0,0,0.0
00-0036620,2023,11,REG,,0,0,0.0,0,0.0
00-0036620,2023,12,REG,,0,0,0.0,0,0.0
00-0036626,2023,2,REG,,0,0,0.0,0,0.0
00-0036626,2023,3,REG,,0,0,0.0,0,0.0
00-0036626,2023,4,REG,,0,0,0.0,0,0.0
00-0036626,2023,5,REG,,0,0,0.0,0,0.0
00-0036626,2023,6,REG,,0,0,0.0,0,0.0
00-0036626,2023,8,REG,,0,0,0.0,0,0.0
00-0036626,2023,9,REG,,0,0,0.0,0,0.0
00-0036626,2023,10,REG,,0,0,0.0,0,0.0
00-0036626,2023,11,REG,,0,0,0.0,0,0.0
00-0036626,2023,12,REG,,0,0,0.0,0,0.0
00-0036626,2023,13,REG,,0,0,0.0,0,0.0
00-0036626,2023,15,REG,,0,0,0.0,0,0.0
00-0036626,2023,18,REG,-0.30589396,1,1,4.0,0,0.0
00-0036628,2023,2,REG,,0,0,0.0,0,0.0
00-0036628,2023,3,REG,,0,0,0.0,0,0.0
00-0036628,2023,4,REG,,0,0,0.0,0,0.0
00-0036628,2023,5,REG,,0,0,0.0,0,0.0
00-0036628,2023,7,REG,,0,0,0.0,0,0.0
00-0036628,2023,8,REG,,0,0,0.0,0,0.0
00-0036628,2023,9,REG,,0,0,0.0,0,0.0
00-0036628,2023,10,REG,,0,0,0.0,0,0.0
00-0036628,2023,11,REG,,0,0,0.0,0,0.0
00-0036628,2023,13,REG,,0,0,0.0,0,0.0
00-0036628,2023,15,REG,,0,0,0.0,0,0.0
00-0036628,2023,16,REG,,0,0,0.0,0,0.0
00-0036628,2023,17,REG,,0,0,0.0,0,0.0
00-0036628,2023,18,REG,,0,0,0.0,0,0.0
00-0036630,2023,14,REG,,0,0,0.0,0,0.0
00-0036630,2023,18,REG,,0,0,0.0,0,0.0
00-0036635,2023,10,REG,,0,0,0.0,0,0.0
00-0036635,2023,12,REG,,0,0,0.0,0,0.0
00-0036635,2023,14,REG,,0,0,0.0,0,0.0
00-0036635,2023,15,REG,,0,0,0.0,0,0.0
00-0036635,2023,16,REG,,0,0,0.0,0,0.0
00-0036635,2023,17,REG,,0,0,0.0,0,0.0
00-0036635,2023,18,REG,,0,0,0.0,0,0.0
00-0036637,2023,1,REG,,0,0,0.0,0,0.0
00-0036637,2023,2,REG,,0,0,0.0,0,0.0
00-0036637,2023,3,REG,,0,0,0.0,0,0.0
00-0036637,2023,4,REG,,0,0,0.0,0,0.0
00-0036637,2023,5,REG,,0,0,0.0,0,0.0
00-0036637,2023,6,REG,,0,0,0.0,0,0.0
00-0036637,2023,7,REG,,0,0,0.0,0,0.0
00-0036637,2023,8,REG,,0,0,0.0,0,0.0
00-0036637,2023,9,REG,,0,0,0.0,0,0.0
00-0036637,2023,11,REG,,0,0,0.0,0,0.0
00-0036637,2023,12,REG,,0,0,0.0,0,0.0
00-0036637,2023,13,REG,,0,0,0.0,0,0.0
00-0036637,2023,15,REG,,0,0,0.0,0,0.0
00-0036637,2023,16,REG,,0,0,0.0,0,0.0
00-0036637,2023,17,REG,,0,0,0.0,0,0.0
00-0036637,2023,18,REG,,0,0,0.0,0,0.0
00-0036646,2023,8,REG,,0,0,0.0,0,0.0
00-0036648,2023,17,REG,,0,0,0.0,0,0.0
00-0036672,2023,13,REG,,0,0,0.0,0,0.0
00-0036727,2023,4,REG,,0,0,0.0,0,0.0
00-0036727,2023,17,REG,,0,0,0.0,0,0.0
00-0036741,2023,3,REG,,0,0,0.0,0,0.0
00-0036741,2023,5,REG,,0,0,0.0,0,0.0
00-0036741,2023,11,REG,,0,0,0.0,0,0.0
00-0036741,2023,12,REG,,0,0,0.0,0,0.0
00-0036741,2023,18,REG,,0,0,0.0,0,0.0
00-0036754,2023,1,REG,,0,0,0.0,0,0.0
00-0036754,2023,5,REG,,0,0,0.0,0,0.0
00-0036754,2023,6,REG,,0,0,0.0,0,0.0
00-0036754,2023,8,REG,,0,0,0.0,0,0.0
00-0036754,2023,10,REG,,0,0,0.0,0,0.0
00-0036754,2023,12,REG,,0,0,0.0,0,0.0
00-0036754,2023,13,REG,,0,0,0.0,0,0.0
00-0036754,2023,14,REG,,0,0,0.0,0,0.0
00-0036841,2023,9,REG,,0,0,0.0,0,0.0
00-0036841,2023,11,REG,,0,0,0.0,0,0.0
00-0036842,2023,10,REG,,0,0,0.0,0,0.0
00-0036842,2023,14,REG,,0,0,0.0,0,0.0
00-0036842,2023,15,REG,,0,0,0.0,0,0.0
00-0036849,2023,1,REG,,0,0,0.0,0,0.0
00-0036849,2023,2,REG,,0,0,0.0,0,0.0
00-0036849,2023,3,REG,,0,0,0.0,0,0.0
00-0036849,2023,4,REG,,0,0,0.0,0,0.0
00-0036849,2023,5,REG,,0,0,0.0,0,0.0
00-0036849,2023,6,REG,,0,0,0.0,0,0.0
00-0036849,2023,7,REG,,0,0,0.0,0,0.0
00-0036849,2023,8,REG,,0,0,0.0,0,0.0
00-0036849,2023,9,REG,,0,0,0.0,0,0.0
00-0036849,2023,11,REG,,0,0,0.0,0,0.0
00-0036849,2023,12,REG,,0,0,0.0,0,0.0
00-0036849,2023,13,REG,,0,0,0.0,0,0.0
00-0036849,2023,14,REG,,0,0,0.0,0,0.0
00-0036849,2023,18,REG,,0,0,0.0,0,0.0
00-0036857,2023,1,REG,,0,0,0.0,0,0.0
00-0036860,2023,1,REG,,0,0,0.0,0,0.0
00-0036862,2023,1,REG,,0,0,0.0,0,0.0
00-0036862,2023,2,REG,,0,0,0.0,0,0.0
00-0036862,2023,3,REG,,0,0,0.0,0,0.0
00-0036862,2023,5,REG,,0,0,0.0,0,0.0
00-0036862,2023,8,REG,,0,0,0.0,0,0.0
00-0036862,2023,9,REG,,0,0,0.0,0,0.0
00-0036862,2023,12,REG,,0,0,0.0,0,0.0
00-0036862,2023,13,REG,,0,0,0.0,0,0.0
00-0036862,2023,18,REG,,0,0,0.0,0,0.0
00-0036875,2023,1,REG,,0,0,0.0,0,0.0
00-0036875,2023,2,REG,,0,0,0.0,0,0.0
00-0036875,2023,3,REG,,0,0,0.0,0,0.0
00-0036875,2023,4,REG,,0,0,0.0,0,0.0
00-0036875,2023,5,REG,,0,0,0.0,0,0.0
00-0036875,2023,6,REG,,0,0,0.0,0,0.0
00-0036875,2023,7,REG,,0,0,0.0,0,0.0
00-0036875,2023,8,REG,,0,0,0.0,0,0.0
00-0036875,2023,9,REG,,0,0,0.0,0,0.0
00-0036875,2023,10,REG,,0,0,0.0,0,0.0
00-0036875,2023,12,REG,,0,0,0.0,0,0.0
00-0036875,2023,13,REG,,0,0,0.0,0,0.0
00-0036876,2023,1,REG,,0,0,0.0,0,0.0
00-0036876,2023,2,REG,,0,0,0.0,0,0.0
00-0036876,2023,3,REG,,0,0,0.0,0,0.0
00-0036876,2023,4,REG,,0,0,0.0,0,0.0
00-0036876,2023,5,REG,,0,0,0.0,0,0.0
00-0036876,2023,6,REG,,0,0,0.0,0,0.0
00-0036876,2023,9,REG,,0,0,0.0,0,0.0
00-0036876,2023,10,REG,,0,0,0.0,0,0.0
00-0036876,2023,12,REG,,0,0,0.0,0,0.0
00-0036876,2023,13,REG,,0,0,0.0,0,0.0
00-0036876,2023,14,REG,,0,0,0.0,0,0.0
00-0036876,2023,15,REG,,0,0,0.0,0,0.0
00-0036876,2023,16,REG,,0,0,0.0,0,0.0
00-0036876,2023,17,REG,,0,0,0.0,0,0.0
00-0036876,2023,18,REG,,0,0,0.0,0,0.0
00-0036887,2023,3,REG,,0,0,0.0,0,0.0
00-0036887,2023,4,REG,,0,0,0.0,0,0.0
00-0036887,2023,5,REG,,0,0,0.0,0,0.0
00-0036887,2023,8,REG,,0,0,0.0,0,0.0
00-0036887,2023,11,REG,,0,0,0.0,0,0.0
00-0036887,2023,12,REG,,0,0,0.0,0,0.0
00-0036887,2023,13,REG,,0,0,0.0,0,0.0
00-0036887,2023,15,REG,,0,0,0.0,0,0.0
00-0036887,2023,17,REG,,0,0,0.0,0,0.0
00-0036893,2023,1,REG,,0,0,0.0,0,0.0
00-0036893,2023,2,REG,,0,0,0.0,0,0.0
00-0036893,2023,3,REG,,0,0,0.0,0,0.0
00-0036893,2023,4,REG,,0,0,0.0,0,0.0
00-0036893,2023,5,REG,,0,0,0.0,0,0.0
00-0036893,2023,7,REG,,0,0,0.0,0,0.0
00-0036893,2023,8,REG,,0,0,0.0,0,0.0
00-0036893,2023,9,REG,,0,0,0.0,0,0.0
00-0036893,2023,10,REG,,0,0,0.0,0,0.0
00-0036893,2023,11,REG,,0,0,0.0,0,0.0
00-0036893,2023,12,REG,,0,0,0.0,0,0.0
00-0036893,2023,13,REG,,0,0,0.0,0,0.0
00-0036893,2023,14,REG,,0,0,0.0,0,0.0
00-0036893,2023,15,REG,,0,0,0.0,0,0.0
00-0036893,2023,16,REG,,0,0,0.0,0,0.0
00-0036893,2023,17,REG,,0,0,0.0,0,0.0
00-0036893,2023,18,REG,,0,0,0.0,0,0.0
00-0036894,2023,1,REG,,0,0,0.0,0,0.0
00-0036894,2023,2,REG,,0,0,0.0,0,0.0
00-0036894,2023,3,REG,,0,0,0.0,0,0.0
00-0036894,2023,4,REG,,0,0,0.0,0,0.0
00-0036894,2023,11,REG,,0,0,0.0,0,0.0
00-0036894,2023,12,REG,,0,0,0.0,0,0.0
00-0036894,2023,13,REG,,0,0,0.0,0,0.0
00-0036894,2023,14,REG,,0,0,0.0,0,0.0
00-0036894,2023,15,REG,,0,0,0.0,0,0.0
00-0036894,2023,17,REG,,0,0,0.0,0,0.0
00-0036894,2023,18,REG,,0,0,0.0,0,0.0
00-0036898,2023,11,REG,-0.9523989,1,1,2.0,0,0.0
00-0036898,2023,13,REG,1.542847,1,1,18.0,0,0.0
00-0036898,2023,14,REG,-9.069208,1,5,4.0,0,0.0
00-0036898,2023,15,REG,-0.18297453,0,0,0.0,0,0.0
00-0036898,2023,16,REG,3.632157,15,32,149.0,2,0.0
00-0036900,2023,1,REG,,0,0,0.0,0,0.0
00-0036900,2023,2,REG,,0,0,0.0,0,0.0
00-0036900,2023,3,REG,,0,0,0.0,0,0.0
00-0036900,2023,4,REG,,0,0,0.0,0,0.0
00-0036900,2023,5,REG,,0,0,0.0,0,0.0
00-0036900,2023,6,REG,,0,0,0.0,0,0.0
00-0036900,2023,8,REG,,0,0,0.0,0,0.0
00-0036900,2023,9,REG,,0,0,0.0,0,0.0
00-0036900,2023,10,REG,,0,0,0.0,0,0.0
00-0036900,2023,11,REG,,0,0,0.0,0,0.0
00-0036900,2023,12,REG,,0,0,0.0,0,0.0
00-0036900,2023,13,REG,-2.102857,1,1,-7.0,0,0.0
00-0036900,2023,14,REG,,0,0,0.0,0,0.0
00-0036900,2023,15,REG,,0,0,0.0,0,0.0
00-0036900,2023,17,REG,,0,0,0.0,0,0.0
00-0036900,2023,18,REG,,0,0,0.0,0,0.0
00-0036906,2023,1,REG,,0,0,0.0,0,0.0
00-0036906,2023,2,REG,,0,0,0.0,0,0.0
00-0036906,2023,3,REG,,0,0,0.0,0,0.0
00-0036906,2023,4,REG,,0,0,0.0,0,0.0
00-0036906,2023,5,REG,,0,0,0.0,0,0.0
00-0036906,2023,11,REG,,0,0,0.0,0,0.0
00-0036906,2023,12,REG,,0,0,0.0,0,0.0
00-0036906,2023,14,REG,,0,0,0.0,0,0.0
00-0036906,2023,15,REG,,0,0,0.0,0,0.0
00-0036906,2023,16,REG,,0,0,0.0,0,0.0
00-0036906,2023,17,REG,,0,0,0.0,0,0.0
00-0036906,2023,18,REG,,0,0,0.0,0,0.0
00-0036912,2023,1,REG,,0,0,0.0,0,0.0
00-0036912,2023,2,REG,,0,0,0.0,0,0.0
00-0036912,2023,3,REG,,0,0,0.0,0,0.0
00-0036912,2023,4,REG,,0,0,0.0,0,0.0
00-0036912,2023,5,REG,,0,0,0.0,0,0.0
00-0036912,2023,6,REG,,0,0,0.0,0,0.0
00-0036912,2023,7,REG,,0,0,0.0,0,0.0
00-0036912,2023,8,REG,,0,0,0.0,0,0.0
00-0036912,2023,9,REG,,0,0,0.0,0,0.0
00-0036912,2023,11,REG,,0,0,0.0,0,0.0
00-0036912,2023,12,REG,,0,0,0.0,0,0.0
00-0036912,2023,13,REG,,0,0,0.0,0,0.0
00-0036912,2023,14,REG,,0,0,0.0,0,0.0
00-0036912,2023,15,REG,,0,0,0.0,0,0.0
00-0036912,2023,16,REG,,0,0,0.0,0,0.0
00-0036912,2023,17,REG,,0,0,0.0,0,0.0
00-0036913,2023,1,REG,,0,0,0.0,0,0.0
00-0036913,2023,2,REG,,0,0,0.0,0,0.0
00-0036913,2023,3,REG,,0,0,0.0,0,0.0
00-0036913,2023,4,REG,,0,0,0.0,0,0.0
00-0036913,2023,5,REG,,0,0,0.0,0,0.0
00-0036913,2023,6,REG,-0.44609344,0,1,0.0,0,0.0
00-0036913,2023,7,REG,,0,0,0.0,0,0.0
00-0036913,2023,8,REG,,0,0,0.0,0,0.0
00-0036913,2023,9,REG,,0,0,0.0,0,0.0
00-0036913,2023,11,REG,,0,0,0.0,0,0.0
00-0036913,2023,13,REG,,0,0,0.0,0,0.0
00-0036913,2023,14,REG,,0,0,0.0,0,0.0
00-0036913,2023,15,REG,,0,0,0.0,0,0.0
00-0036919,2023,1,REG,,0,0,0.0,0,0.0
00-0036919,2023,3,REG,,0,0,0.0,0,0.0
00-0036919,2023,4,REG,,0,0,0.0,0,0.0
00-0036919,2023,5,REG,,0,0,0.0,0,0.0
00-0036919,2023,6,REG,,0,0,0.0,0,0.0
00-0036919,2023,7,REG,,0,0,0.0,0,0.0
00-0036919,2023,8,REG,,0,0,0.0,0,0.0
00-0036919,2023,9,REG,,0,0,0.0,0,0.0
00-0036919,2023,11,REG,,0,0,0.0,0,0.0
00-0036919,2023,12,REG,,0,0,0.0,0,0.0
00-0036919,2023,13,REG,,0,0,0.0,0,0.0
00-0036919,2023,14,REG,,0,0,0.0,0,0.0
00-0036919,2023,15,REG,,0,0,0.0,0,0.0
00-0036919,2023,16,REG,,0,0,0.0,0,0.0
00-0036919,2023,17,REG,1.2345059,1,1,17.0,0,0.0
00-0036919,2023,18,REG,,0,0,0.0,0,0.0
00-0036924,2023,1,REG,,0,0,0.0,0,0.0
00-0036924,2023,2,REG,,0,0,0.0,0,0.0
00-0036924,2023,3,REG,,0,0,0.0,0,0.0
00-0036924,2023,4,REG,,0,0,0.0,0,0.0
00-0036924,2023,5,REG,,0,0,0.0,0,0.0
00-0036924,2023,6,REG,,0,0,0.0,0,0.0
00-0036924,2023,8,REG,,0,0,0.0,0,0.0
00-0036924,2023,9,REG,,0,0,0.0,0,0.0
00-0036924,2023,10,REG,,0,0,0.0,0,0.0
00-0036924,2023,12,REG,,0,0,0.0,0,0.0
00-0036924,2023,13,REG,,0,0,0.0,0,0.0
00-0036924,2023,15,REG,,0,0,0.0,0,0.0
00-0036924,2023,16,REG,,0,0,0.0,0,0.0
00-0036924,2023,17,REG,,0,0,0.0,0,0.0
00-0036924,2023,18,REG,,0,0,0.0,0,0.0
00-0036928,2023,10,REG,,0,0,0.0,0,0.0
00-0036928,2023,12,REG,-1.8803029,0,1,0.0,0,0.0
00-0036936,2023,1,REG,,0,0,0.0,0,0.0
00-0036936,2023,2,REG,,0,0,0.0,0,0.0
00-0036936,2023,3,REG,,0,0,0.0,0,0.0
00-0036936,2023,4,REG,,0,0,0.0,0,0.0
00-0036936,2023,5,REG,,0,0,0.0,0,0.0
00-0036936,2023,6,REG,,0,0,0.0,0,0.0
00-0036936,2023,7,REG,,0,0,0.0,0,0.0
00-0036936,2023,8,REG,,0,0,0.0,0,0.0
00-0036936,2023,9,REG,,0,0,0.0,0,0.0
00-0036936,2023,10,REG,,0,0,0.0,0,0.0
00-0036936,2023,11,REG,,0,0,0.0,0,0.0
00-0036936,2023,12,REG,,0,0,0.0,0,0.0
00-0036936,2023,13,REG,,0,0,0.0,0,0.0
00-0036936,2023,15,REG,,0,0,0.0,0,0.0
00-0036936,2023,16,REG,,0,0,0.0,0,0.0
00-0036936,2023,17,REG,,0,0,0.0,0,0.0
00-0036936,2023,18,REG,,0,0,0.0,0,0.0
00-0036945,2023,1,REG,-10.998732,24,37,216.0,1,1.0
00-0036945,2023,2,REG,-8.620328,16,29,211.0,1,2.0
00-0036945,2023,3,REG,-13.247833,11,22,99.0,1,1.0
00-0036945,2023,4,REG,7.142285,28,35,335.0,4,1.0
00-0036945,2023,5,REG,11.508824,15,29,282.0,4,0.0
00-0036945,2023,6,REG,-8.607742,6,10,58.0,0,1.0
00-0036945,2023,11,REG,4.194769,16,23,169.0,1,0.0
00-0036945,2023,12,REG,-5.587292,27,37,217.0,0,0.0
00-0036945,2023,14,REG,2.9458508,19,33,223.0,1,0.0
00-0036945,2023,15,REG,-15.4800205,19,40,166.0,1,2.0
00-0036945,2023,16,REG,-3.621005,15,27,170.0,1,1.0
00-0036945,2023,17,REG,5.3679857,20,32,268.0,1,0.0
00-0036945,2023,18,REG,-1.2932386,11,16,148.0,0,0.0
00-0036955,2023,1,REG,,0,0,0.0,0,0.0
00-0036955,2023,3,REG,,0,0,0.0,0,0.0
00-0036955,2023,4,REG,,0,0,0.0,0,0.0
00-0036955,2023,6,REG,,0,0,0.0,0,0.0
00-0036955,2023,8,REG,,0,0,0.0,0,0.0
00-0036955,2023,9,REG,,0,0,0.0,0,0.0
00-0036955,2023,10,REG,,0,0,0.0,0,0.0
00-0036955,2023,18,REG,,0,0,0.0,0,0.0
00-0036963,2023,1,REG,,0,0,0.0,0,0.0
00-0036963,2023,2,REG,,0,0,0.0,0,0.0
00-0036963,2023,3,REG,,0,0,0.0,0,0.0
00-0036963,2023,4,REG,,0,0,0.0,0,0.0
00-0036963,2023,6,REG,,0,0,0.0,0,0.0
00-0036963,2023,7,REG,,0,0,0.0,0,0.0
00-0036963,2023,8,REG,-1.9745742,0,0,0.0,0,0.0
00-0036963,2023,10,REG,,0,0,0.0,0,0.0
00-0036963,2023,11,REG,,0,0,0.0,0,0.0
00-0036963,2023,12,REG,,0,0,0.0,0,0.0
00-0036963,2023,13,REG,,0,0,0.0,0,0.0
00-0036963,2023,14,REG,,0,0,0.0,0,0.0
00-0036963,2023,15,REG,,0,0,0.0,0,0.0
00-0036963,2023,16,REG,,0,0,0.0,0,0.0
00-0036963,2023,17,REG,,0,0,0.0,0,0.0
00-0036963,2023,18,REG,,0,0,0.0,0,0.0
